Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Pacific island small states,PSS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Post-demographic dividend,PST,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

French Polynesia,PYF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Qatar,QAT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,323,477,0,548,574,0,799,604,0,0,

Romania,ROU,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,681,638,487,457,379,225,291,181,191,304,361,420,628,500,421,636,722,894,330,287,277,363,293,200,68,62,59,36,37,36,39,55,53,84,78,58,80,47,58,47,0,0,

Russian Federation,RUS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11850,3974,4495,6893,7980,8123,8299,7944,8960,9313,9596,9901,7205,8609,9807,11934,14137,12966,13778,14919,15510,16149,16236,16248,14792,14106,13031,12174,11225,0,0,

Rwanda,RWA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,6,1,1,2,5,1,4,1,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7,1,3,2,1,0,0,0,0,

South Asia,SAS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,2069,2131,208,2473,2670,2677,2708,2705,2770,3356,2999,2963,3279,3933,5973,7945,9590,8324,4157,7979,9853,10277,10707,14923,21307,25447,30920,32304,27500,32400,34830,35501,33592,31875,34396,33081,32679,34920,35351,34811,0,0,

Saudi Arabia,SAU,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,439,492,605,729,687,718,810,1001,1286,1144,797,683,552,487,395,374,419,642,0,0,643,643,0,440,135,1691,2196,2282,2321,2463,2274,0,0,

Sudan,SDN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,4,16,13,20,11,17,16,13,13,3,2,2,3,0,0,8,1,1,12,31,7,7,0,0,

Senegal,SEN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Singapore,SGP,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,603,0,852,927,1003,0,0,0,0,0,0,0,0,0,2412,12357,6048,6367,6679,7720,7726,7575,7248,7944,8036,8537,9255,8899,7986,8878,8738,8604,8579,9009,9345,9379,9321,10270,12409,11487,0,0,

Solomon Islands,SLB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sierra Leone,SLE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

El Salvador,SLV,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,61,84,65,40,0,0,0,34,44,26,97,75,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,183,187,196,171,178,136,147,143,0,0,

San Marino,SMR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,191,296,467,604,681,741,709,0,0,

Somalia,SOM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Serbia,SRB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,609,273,121,237,40,39,49,32,20,10,13,21,13,11,9,8,0,0,

Sub-Saharan Africa (excluding high income),SSA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

South Sudan,SSD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sub-Saharan Africa,SSF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,6622,7427,6374,7035,6824,5626,5348,5348,5232,5632,5036,4773,4676,5314,6202,6543,7511,7801,3748,3132,6206,6099,5716,6244,6467,7319,8161,8177,6559,5757,8066,8260,8951,8271,8015,8200,8807,8905,8704,8160,0,0,

Small states,SST,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sao Tome and Principe,STP,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,3,0,238,379,408,0,0,0,0,

Suriname,SUR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Slovak Republic,SVK,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,620,1400,1498,1578,1612,1683,1804,1696,1599,1437,238,95,90,106,75,63,48,33,35,26,23,28,15,23,14,28,15,0,0,

Slovenia,SVN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409,784,404,116,201,238,127,138,124,107,101,60,42,29,12,15,6,12,11,11,0,0,0,0,0,0,23,0,0,0,0,

Sweden,SWE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,3968,3442,2958,2705,2322,1939,1695,1462,1270,1073,702,657,614,636,924,857,940,753,853,844,574,597,703,462,438,413,398,306,463,353,337,148,163,441,390,352,305,442,388,432,0,0,

Eswatini,SWZ,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,27,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,2,0,0,0,0,0,0,0,

Sint Maarten (Dutch part),SXM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Seychelles,SYC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,1,2,0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,17,12,9,0,0,

Syrian Arab Republic,SYR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,76,81,0,0,0,0,0,0,0,0,0,33,40,42,68,59,46,9,0,48,39,47,36,40,34,133,0,0,0,0,0,0,0,0,0,0,16,45,32,16,0,0,

Turks and Caicos Islands,TCA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Chad,TCD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

East Asia & Pacific (IDA & IBRD countries),TEA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Europe & Central Asia (IDA & IBRD countries),TEC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Togo,TGO,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Thailand,THA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,306,331,512,619,652,634,814,1041,1381,1867,1907,1906,2353,2816,3387,4355,5148,4592,4438,4488,4798,3874,4329,4554,5449,5221,5873,5839,4832,723,2997,5726,5832,6924,7138,6722,6886,7245,7307,6662,0,0,

Tajikistan,TJK,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,30,141,51,9,5,7,1,0,1,2,6,0,0,0,1,3,1,3,2,0,1,0,0,0,1,8,0,0,

Turkmenistan,TKM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,50,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Latin America & the Caribbean (IDA & IBRD countries),TLA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Timor-Leste,TLS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Middle East & North Africa (IDA & IBRD countries),TMN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Tonga,TON,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,

South Asia (IDA & IBRD),TSA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sub-Saharan Africa (IDA & IBRD countries),TSS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Trinidad and Tobago,TTO,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,83,0,0,0,0,0,0,0,0,0,54,62,70,63,110,154,107,120,154,239,221,231,205,205,278,317,280,0,0,0,213,174,184,165,133,171,135,112,111,0,0,

Tunisia,TUN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,183,0,197,201,202,139,120,118,118,134,104,98,100,106,115,128,174,200,190,210,156,58,120,223,282,379,416,472,452,508,543,476,437,400,409,348,383,271,0,0,0,0,

Turkiye,TUR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,368,385,0,447,461,552,760,747,886,1090,1057,1063,1057,1216,1520,735,1327,2276,2744,3156,2875,1424,348,235,218,160,211,176,177,177,228,232,269,331,489,618,380,310,217,238,0,0,

Tuvalu,TUV,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,0,0,

Tanzania,TZA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,30,57,0,30,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,3,1,4,5,3,1,2,0,3,4,1,0,0,0,0,0,0,0,

Uganda,UGA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,55,17,16,28,26,0,21,21,14,13,4,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,0,0,6,1,1,6,0,0,

Ukraine,UKR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,555,1156,1257,1568,1631,1621,1604,1610,1153,1438,1689,2054,2416,2723,2872,2380,2756,2604,2464,2556,2356,2226,1862,1764,1861,1755,1822,0,0,

Upper middle income,UMC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80200,101300,102000,97600,107100,108900,113800,129600,153700,166900,174700,185000,164900,174600,193700,207200,210500,219500,227300,219700,218400,228100,236700,225900,0,0,

Uruguay,URY,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,227,157,174,147,105,124,101,144,111,0,137,140,147,151,221,182,370,469,525,572,543,466,504,514,589,725,739,706,750,761,667,678,0,639,532,0,500,0,0,0,0,0,

United States,USA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42231,44009,46309,44312,49443,51562,55721,63522,68644,76337,80520,84160,90922,84241,95522,104180,105054,101282,102246,116512,131100,148958,150200,153500,167407,182866,204182,214807,224733,231194,248249,255832,274033,283781,293706,301075,310244,313052,312046,336340,327586,0,0,

Uzbekistan,UZB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,64,19,53,367,0,361,213,443,203,171,205,180,186,198,186,174,262,274,253,258,223,219,202,196,180,169,232,0,0,

St. Vincent and the Grenadines,VCT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,8,7,0,3,4,3,5,0,0,

Venezuela, RB,VEN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,1980,1893,1482,1359,1303,1292,1369,0,1184,1090,1128,1338,1489,1505,0,1822,2323,0,0,2292,0,2150,1984,1873,2232,2439,2479,2325,2051,1773,1564,1461,1389,1377,928,560,338,0,0,0,0,

British Virgin Islands,VGB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Virgin Islands (U.S.),VIR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Vietnam,VNM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,16,17,25,49,193,270,659,929,1234,1080,1107,1205,1234,1142,1072,1328,1767,1970,2641,2995,2632,3276,3260,3423,3552,3960,4451,4668,4790,5425,6800,6674,0,0,

Vanuatu,VUT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

World,WLD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270700,272700,282500,294800,309000,309800,287200,307900,294100,305800,345000,380800,426100,458500,477200,502700,560400,555000,559100,601600,664400,716500,749700,767800,709500,760500,792900,836800,855400,880700,913700,909800,917900,947000,994300,972300,0,0,

Samoa,WSM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,7,2,0,0,11,0,0,0,0,0,0,99,3,0,0,0,1,2,0,0,

Kosovo,XKX,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Yemen, Rep.,YEM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,22,18,19,13,27,23,34,24,0,0,55,37,49,37,24,25,16,13,0,15,8,0,

South Africa,ZAF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024,5694,6585,5479,6275,5849,5046,4844,4905,4842,4943,4654,4423,4282,4968,5482,6115,6917,7190,3002,2400,5427,5617,5303,5833,6001,6739,7402,7081,5913,5562,6589,6836,6657,6750,6608,6506,6816,6258,6347,6146,0,0,

Zambia,ZMB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,107,91,91,79,105,108,99,74,50,50,47,64,60,0,39,36,0,0,34,0,25,6,10,27,22,9,20,17,9,12,21,31,26,25,12,18,10,13,21,11,0,0,

Zimbabwe,ZWE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,274,230,237,191,205,206,200,144,138,159,128,161,136,0,125,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,

